orders	site	day
72056	Acme	1
492	Botly	1
414	Pinnacle	1
1964	Sortly	1
2958	Tabular	1
2966	Widgetry	1
89396	Acme	2
564	Botly	2
468	Pinnacle	2
2480	Sortly	2
3286	Tabular	2
3266	Widgetry	2
77158	Acme	6
548	Botly	6
422	Pinnacle	6
2184	Sortly	6
2916	Tabular	6
3064	Widgetry	6
78672	Acme	7
542	Botly	7
428	Pinnacle	7
2240	Sortly	7
3014	Tabular	7
3148	Widgetry	7
80812	Acme	8
554	Botly	8
426	Pinnacle	8
2290	Sortly	8
3102	Tabular	8
3138	Widgetry	8
83010	Acme	9
580	Botly	9
424	Pinnacle	9
2300	Sortly	9
3146	Tabular	9
3274	Widgetry	9
78256	Acme	10
522	Botly	10
416	Pinnacle	10
2132	Sortly	10
2924	Tabular	10
3016	Widgetry	10
77386	Acme	11
502	Botly	11
404	Pinnacle	11
2152	Sortly	11
2744	Tabular	11
2982	Widgetry	11
75616	Acme	12
518	Botly	12
406	Pinnacle	12
2182	Sortly	12
2742	Tabular	12
3020	Widgetry	12
